Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Energy,Rms,TimeEntropy,Zcr,Emotion
6.352654,2.1533127,0.63485295,213.79681,344.73615,0.52890277,0.0025522662,283.8816,5.430947,0.7482397,-0.064143546,0.30363992,0,0.00011502739,0.008864995,0.05687739,0.91369396,4
6.318052,10.042816,1.7125846,246.80148,370.91376,0.5429639,0.0029484013,345.43973,6.210908,0.7494311,-0.02977124,0.33795536,0.24314262,0.00025670312,0.012427671,0.061023895,0.84400815,1
6.8709326,1.05545,0.34298146,274.6345,389.48843,0.556531,0.0031072637,395.47244,6.2799907,0.75753725,-0.029020218,0.32736763,18.519096,0.00057801453,0.017301902,0.070135966,0.8815172,3
6.3151894,227.8697,15.661259,487.05978,547.8027,0.59409994,0.0065602795,814.13934,7.9058785,0.7481874,0.008159949,0.3409016,224.15579,0.017263286,0.08734423,0.09663503,0.86293346,6
5.86657,3.9960697,0.89323455,240.54118,366.92902,0.56556267,0.002626633,341.9244,5.580827,0.765666,-0.007343412,0.31517118,0,0.00018981479,0.011105138,0.066385895,0.90756726,7
6.7032776,1.1542166,0.35599875,320.83817,446.49786,0.5808098,0.004160764,486.01285,6.741712,0.7623441,0.007861394,0.325403,36.07156,0.0018063498,0.0269405,0.083295055,0.823838,5
6.123238,20.547552,4.277615,222.2995,324.6462,0.4955608,0.0023041472,302.71738,6.054751,0.73248374,-0.0635986,0.34185755,0,0.00014924089,0.009757371,0.054797318,0.910677,4
6.153907,7.233876,1.639939,215.65315,355.09244,0.52936435,0.002634638,290.72165,5.3092813,0.75134456,-0.059973072,0.3330895,0,0.00010215704,0.008852659,0.06163605,0.9121894,1
6.641214,13.65596,2.7885988,267.06592,400.33835,0.5549701,0.0028035122,414.64087,5.877061,0.75757635,-0.07290698,0.33148485,21.301905,0.00049533235,0.01605668,0.0673507,0.86920667,3
7.0737715,5.1508155,0.81270003,212.32666,353.96744,0.51976895,0.0031181285,272.5131,6.226618,0.73789716,-0.0356728,0.33142957,0,0.00014046735,0.009940306,0.06200055,0.9091574,6
5.9727545,33.755974,5.8538337,287.91837,432.28897,0.55817866,0.0049757077,420.38675,6.582369,0.74782234,-0.04152056,0.33369833,27.199234,0.0007299664,0.019118154,0.096068904,0.90316784,7
4.6777887,256.01108,47.249203,358.74393,513.7174,0.5747792,0.007386474,548.913,7.0979815,0.7575574,0.00020453418,0.34861478,131.99408,0.0035681913,0.03981892,0.10710199,0.9024866,5
5.600191,10.732563,1.8616793,228.02742,376.97314,0.56401604,0.0034164435,327.9018,5.8881097,0.7546187,-0.11290805,0.3384474,0,0.00012350272,0.00967576,0.10399883,0.8766804,4
6.467792,17.519543,1.6926765,249.98422,381.79214,0.55459195,0.003916329,368,6.339355,0.7488383,-0.13610952,0.3468982,3.7217028,0.0002567103,0.012391686,0.10075188,0.8995362,1
4.67592,110.650734,13.997652,287.82736,417.00027,0.56544447,0.003955636,439.69073,7.172381,0.7506597,-0.040619165,0.34411687,22.903755,0.0011522874,0.024760418,0.099036254,0.89080554,3
5.3943887,87.713455,17.932264,418.78308,516.8527,0.6067342,0.0066114427,651.89575,7.0842113,0.76337516,-0.071596645,0.33244774,152.33167,0.006544298,0.0556445,0.11382722,0.8295101,6
6.4933076,2.7419689,0.6956004,288.3101,445.14346,0.5889576,0.0054970095,443.61313,6.04024,0.7659584,-0.074446246,0.34926337,16.397696,0.00072856457,0.018984945,0.14304008,0.89753836,7
2.7348323,802.14185,37.209435,406.66592,534.06586,0.6124821,0.008077713,641.3043,7.1608977,0.76404166,-0.055133365,0.33163947,125.73091,0.007145261,0.05854408,0.1483782,0.8935613,5
5.445722,20.209698,4.134069,241.71605,430.48355,0.56272686,0.00620261,310.32608,6.422512,0.74977255,-0.07664759,0.3380281,0,0.000206562,0.011698916,0.19574752,0.85544205,4
5.5000553,24.964798,1.943423,272.81018,474.84418,0.5741669,0.0086514875,323.22275,6.9000525,0.74039793,-0.19274525,0.33614498,9.18829,0.00039414555,0.01492451,0.19034553,0.898424,1
4.760832,377.33618,69.99311,289.49768,460.16464,0.56211317,0.006808473,359.32202,7.0740848,0.73879135,-0.04536754,0.34011975,22.98583,0.002276296,0.027358659,0.17068094,0.8969223,3
4.4995975,195.87431,25.227434,363.27933,539.2809,0.6445151,0.009388222,529.375,6.9399133,0.7767056,-0.067341946,0.33988485,82.9432,0.002401987,0.033247028,0.14954574,0.8915947,6
3.859749,356.06448,76.49465,293.98563,417.4214,0.55756474,0.0041892603,413.16727,7.439952,0.7504574,-0.008722638,0.35126638,42.138428,0.0024500233,0.033906918,0.069345966,0.9107096,4
6.735409,1.1873374,0.3201117,255.78563,400.911,0.553395,0.0044402797,363.21527,6.2493706,0.748196,-0.09268099,0.34881806,0.78682077,0.00027481822,0.012406148,0.06231519,0.878419,1
6.3982143,1.0450922,0.29024562,322.3434,435.0918,0.5477632,0.005093266,445.1362,7.8406043,0.72439116,-0.05014589,0.34872514,63.230686,0.0029139218,0.035533067,0.075753585,0.8908379,3
6.5719643,0.9798037,0.2801798,317.31018,442.48886,0.5562766,0.0049292026,446.08844,7.77864,0.7283517,-0.056145698,0.35420543,59.04751,0.0031060858,0.037052773,0.07761751,0.9113966,6
7.2205005,0.9390959,0.28927132,257.20828,379.96646,0.541746,0.0034968012,355.0505,6.3434587,0.74297863,-0.088272035,0.33764997,15.769263,0.0006218224,0.017015493,0.0689434,0.88296705,7
1.3545284,842.58167,173.30345,398.04797,481.48807,0.5161302,0.0063459417,550.5976,9.300068,0.7043167,0.021304136,0.34762627,169.51276,0.03520607,0.12814246,0.0870503,0.90508807,5
7.071848,0.8377392,0.26906335,244.30057,376.7202,0.53893024,0.00371097,350,5.647521,0.7477817,-0.106662154,0.33533236,12.568295,0.00066274195,0.016705431,0.070885874,0.898259,4
7.3210273,0.8815534,0.27500275,262.69342,408.47675,0.5594097,0.0054825763,388.3275,6.018042,0.75308436,-0.09672998,0.34886643,5.999239,0.0003880642,0.013837995,0.06669985,0.84582615,1
4.1004043,246.68959,37.006214,331.41293,465.8612,0.5883974,0.0055444543,496.51743,7.6679378,0.7530589,0.014798762,0.3521595,52.02865,0.001986424,0.032504074,0.10274442,0.8689611,3
6.6531415,0.7908309,0.24822149,266.5497,402.7349,0.55918443,0.004252055,379.35944,6.717665,0.7444902,-0.046923477,0.34778467,20.829165,0.00093965,0.019186033,0.06906055,0.89373696,6
6.708067,2.0948622,0.49810222,257.46942,389.67627,0.5455064,0.004644336,355.18674,5.9917293,0.7484933,-0.06250443,0.34996903,2.5889592,0.00026754182,0.012190877,0.0671076,0.9059277,7
1.6742039,1213.9225,202.47571,364.92725,507.2956,0.58152235,0.0074988813,553.5088,7.496773,0.75616616,-0.027197862,0.3424001,97.76639,0.0072869495,0.0599924,0.09251198,0.89066476,5
5.0712004,52.461563,8.789116,275.89746,406.18207,0.56442523,0.004287501,400.4329,6.573792,0.754724,-0.05353066,0.35212517,13.008202,0.0009170637,0.022488298,0.060692858,0.90845484,4
6.0942445,17.127989,2.9223597,271.85516,381.79947,0.55651325,0.003261133,390.5303,6.3819456,0.7441893,-0.09717327,0.35234618,6.2260866,0.000436558,0.015744412,0.06102377,0.9056929,1
5.524809,1.1568053,0.31560844,277.95782,409.64575,0.56775916,0.004247137,392.49222,6.9163527,0.73835045,-0.10748459,0.3448938,37.126766,0.0007121759,0.0179442,0.06935563,0.89182514,3
6.7283897,0.8356866,0.24991426,266.7796,412.18738,0.58749735,0.0037036925,388.206,6.4359756,0.744899,-0.16821489,0.32869416,15.9974785,0.00055605866,0.016061058,0.07416382,0.90447867,6
7.0825195,1.2889467,0.33110383,213.08264,325.47263,0.51169145,0.002229504,284.45993,5.317169,0.75174296,-0.05201205,0.33088544,0,8.754231E-05,0.007922999,0.053408783,0.8817269,4
6.7954836,25.650352,1.1530069,281.98303,388.12598,0.5631387,0.0027938269,431.7343,5.9510655,0.7692557,-6.821245E-05,0.3362578,21.585567,0.0006728722,0.017689798,0.06467275,0.89325756,1
4.157691,120.58181,19.878162,302.86206,419.78745,0.5703449,0.0032384745,456.7757,7.272364,0.7576554,-0.027613433,0.34736496,24.565563,0.0009643042,0.02275374,0.060700815,0.9099722,3
6.5081863,8.733433,1.8257415,224.88005,350.38895,0.53801733,0.0025204816,308.5903,5.6931176,0.7558411,-0.056990884,0.33666158,0,0.00016054002,0.010395763,0.05548011,0.8532742,6
6.7675877,1.1920063,0.38029686,213.23401,346.28714,0.5383762,0.0025176967,287.73886,5.3296776,0.7581027,-0.10044989,0.33562994,0,6.677324E-05,0.0070146387,0.059783217,0.86812514,7
5.6842265,139.786,20.067049,342.94147,432.26486,0.5787711,0.0034769652,514.7959,6.3670077,0.7684894,0.027141036,0.34680817,31.544893,0.0029911958,0.03630148,0.07031184,0.88558525,5
5.803854,3.3378649,0.88073623,208.70717,349.20395,0.52509457,0.003274691,267.96536,5.4287863,0.7536287,-0.04433099,0.332841,0,6.007461E-05,0.006961575,0.065889835,0.9037232,4
4.6341667,47.530025,8.28263,269.34164,419.06104,0.5638431,0.0046347016,374.13794,5.56401,0.7674335,0.004307868,0.34788132,2.24373,0.0003018833,0.013018092,0.09349043,0.8972266,1
7.1746707,1.0329388,0.33243176,252.19276,395.7113,0.5346727,0.0043276506,319.44446,6.5143976,0.74592143,-0.04239623,0.32628632,15.99061,0.0005621506,0.016047183,0.07374205,0.888185,3
6.602003,1.1450436,0.34833118,232.80301,380.1438,0.55368614,0.003580828,325.0973,5.052178,0.76233447,-0.05405353,0.31615132,0,0.00018383276,0.010464298,0.07407624,0.8982348,6
6.8724146,1.0435426,0.33096752,241.1866,380.53015,0.54186577,0.0036012472,317.10098,5.718241,0.75396115,-0.06627765,0.33271354,1.300813,0.00016184828,0.009475477,0.078461625,0.90486574,7
5.944863,31.179829,5.434304,273.88538,418.48773,0.554365,0.004402561,387.40875,5.9233294,0.76264715,-0.008756867,0.3414763,3.8610709,0.0003947443,0.014117057,0.08563379,0.89426136,5
6.025997,2.343852,0.58213276,224.91489,367.57053,0.5560131,0.0029992647,305.29196,5.0785933,0.7639497,-0.035468172,0.32202476,0,0.0001431919,0.009626579,0.058192927,0.83901876,4
6.149186,22.832565,4.3551307,264.85233,402.90182,0.57558846,0.0032163148,393.18936,5.130176,0.7768221,-0.006623745,0.32981104,0.8865154,0.00031019154,0.013088441,0.0691263,0.8670656,1
6.694951,9.821664,0.83469206,256.7657,374.5597,0.5453695,0.0030745976,362.5,6.3649235,0.75420004,0.018198585,0.34220996,20.485023,0.00047252953,0.014947804,0.06250257,0.8157786,3
6.3895917,3.6720865,0.7444859,209.8938,336.98868,0.5229221,0.0024210785,282.7586,4.917263,0.75431204,0.010789025,0.33068308,0,7.5174765E-05,0.007577659,0.05362064,0.84583163,6
6.843085,2.5863976,0.603,191.19505,327.78748,0.5063521,0.0026660447,243.11742,5.406444,0.72975963,-0.19450432,0.31575888,0,3.483028E-05,0.005572529,0.051708218,0.90628207,4
6.648883,1.9089495,0.50986576,201.17725,359.57492,0.5302408,0.0035676518,249.3392,5.1124845,0.7373911,-0.15660776,0.31152868,0,4.5771652E-05,0.0062754597,0.07182052,0.9063782,4
6.833603,0.8963059,0.28535706,201.81169,344.67432,0.52084386,0.0030525813,258.08383,5.601958,0.73131347,-0.12908894,0.33144295,0,4.7963913E-05,0.0060545853,0.053179353,0.79456204,4
7.336682,0.98273224,0.30075294,239.41286,375.9294,0.5490585,0.0035558008,323.42194,6.1915746,0.74130756,-0.09583527,0.33906096,0,0.00014717467,0.009124792,0.07490487,0.8919852,1
5.314317,12.335059,2.1130855,255.36382,401.06165,0.5829715,0.003765854,351.3089,6.084209,0.7507871,-0.110410266,0.34647825,0,0.0002094771,0.011256567,0.08128961,0.887402,3
4.605835,33.277912,5.133149,279.20132,416.0453,0.5917618,0.0045508887,411.21497,6.020095,0.7599581,-0.065485954,0.3444681,12.270706,0.00047320174,0.014823501,0.072787106,0.89806145,3
3.7798426,774.49677,82.69696,401.95285,522.83075,0.5929245,0.0071587386,617.5141,7.4326596,0.73339653,-0.09024815,0.36542046,85.97643,0.011159491,0.063899055,0.11163502,0.889061,3
6.6329765,0.99321675,0.31717074,230.0777,402.72565,0.54708725,0.006212121,292.78168,5.980909,0.73557925,-0.1898114,0.33327657,1.68474,0.00011703009,0.007994552,0.07934449,0.8317354,6
7.2368956,0.85103714,0.27030623,213.00702,362.13672,0.5298127,0.0035117783,282.483,5.5562205,0.7317537,-0.17325991,0.33112243,0,5.6794892E-05,0.0065216213,0.06972363,0.9075465,6
6.8265877,0.96379924,0.2847838,368.33157,531.904,0.5963969,0.009348024,547.3684,6.7208924,0.7521152,-0.07744691,0.33800462,105.612526,0.01919824,0.06968713,0.103923775,0.899107,6
7.3231173,1.0789744,0.3397032,214.73965,351.35092,0.5353649,0.0027560974,292.29965,5.7342324,0.7308129,-0.17028867,0.33557576,0,0.000113441274,0.00800262,0.05833399,0.90486836,7
6.734318,0.9566436,0.2672753,206.76917,343.2886,0.5311897,0.0028417672,279.7357,5.1136985,0.7437355,-0.14135414,0.3338288,0,5.1099414E-05,0.00621027,0.063153476,0.876693,7
6.113853,6.163513,1.6471047,239.94615,383.8107,0.5545158,0.0039114645,339.26056,5.2777205,0.7541944,-0.14885542,0.3288559,6.678962,0.00035468058,0.012409204,0.08067705,0.87735265,7
7.12149,0.81121504,0.2522909,369.85507,513.0109,0.5821502,0.007813776,575.4153,7.145366,0.74333364,-0.07847651,0.34691322,130.6977,0.012023079,0.06320326,0.09473018,0.89386696,5
7.1529403,1.1897866,0.3199075,324.60693,450.66266,0.57655495,0.0046702186,487.94644,7.1115627,0.74261403,-0.13952637,0.35285103,44.217213,0.0023802838,0.029788299,0.08080469,0.8496603,5
6.350843,15.839265,0.3136494,482.0818,577.31866,0.60530096,0.009267092,782.4759,7.4680576,0.7532287,-0.05549811,0.36250705,205.56644,0.053194728,0.14263558,0.12161432,0.89074147,5
7.2097826,0.96423024,0.3105329,267.39944,429.62277,0.5633602,0.0049837558,357.38007,6.7871065,0.7418963,-0.07610604,0.3455702,26.937145,0.0008597874,0.01800509,0.08565695,0.8550937,6
5.1807146,17.353895,3.6580284,242.84393,386.22668,0.55731905,0.0039686062,337.85312,5.7095757,0.7493352,-0.11594556,0.34546173,0,0.0001161369,0.008934761,0.075796835,0.89408267,7
1.1867164,3140.7605,479.51038,488.97687,611.2179,0.61399865,0.011250518,820.44446,7.6857767,0.7543046,0.010445192,0.34308776,172.9512,0.031108681,0.11414351,0.14045113,0.8696805,5
5.899399,15.025866,2.6558957,220.83592,390.81613,0.5290654,0.0052609392,281.15942,4.904228,0.75836676,0.02261128,0.31618685,0,0.00010824755,0.008564189,0.09755064,0.8903634,4
5.921752,42.912582,5.7990756,237.42302,379.243,0.5176143,0.0049036397,309.00473,5.347959,0.75757533,0.016103024,0.31005928,2.1911392,0.0004570641,0.015732905,0.09002364,0.80811965,1
6.3874,45.580856,6.4685235,307.26605,488.09042,0.57337856,0.008849068,426.66666,6.090645,0.7688949,0.053246275,0.34039333,8.974122,0.0017121113,0.028201016,0.11975494,0.87742984,3
6.8357396,1.8325729,0.48827845,288.4599,496.26724,0.5623807,0.013359532,426.5343,5.9253197,0.7620859,-0.0207822,0.32342765,4.8965178,0.0016395701,0.023230055,0.1263176,0.85395545,6
6.79779,1.027528,0.33910733,255.32556,440.76572,0.5536138,0.007956817,314.47812,5.2333207,0.76420116,0.04196077,0.31872424,3.155211,0.00034024977,0.012954746,0.101170436,0.89756703,7
6.6899376,18.387978,0.6786483,370.88992,565.1457,0.5992062,0.016063433,606.8687,6.4854455,0.77192825,0.0077427495,0.32782766,18.953915,0.0037201915,0.040147316,0.13683198,0.87256956,5
5.9952383,7.6320896,1.3623277,230.84116,439.0657,0.5389383,0.008476486,253.9801,5.40385,0.75597084,-0.04465443,0.31252912,0,8.844519E-05,0.008064433,0.11846781,0.7975829,4
5.719137,16.042997,3.4879942,260.72583,478.57175,0.53814465,0.012075965,317.00507,5.2827544,0.7618119,0.048948303,0.31626463,0,0.00017955479,0.010763079,0.12765417,0.8949871,1
4.537388,68.87441,8.15201,375.23538,648.9493,0.633436,0.026115788,623.444,5.6660757,0.78213596,-0.02837506,0.30208772,4.861913,0.0010985346,0.02257734,0.1921297,0.88963735,3
4.728285,67.80913,13.379522,363.82266,620.7307,0.6075214,0.01853075,570.0461,6.173217,0.7675877,0.0030937295,0.32811937,119.71143,0.0039239456,0.040208522,0.18179089,0.8482267,6
6.813252,1.1823695,0.36354908,330.54315,617.01794,0.599482,0.024204036,508.66425,5.197198,0.76839465,-0.061142594,0.31914955,0,0.00017347634,0.010765218,0.20526044,0.8106715,7
6.387572,21.086388,4.233149,383.47745,620.94696,0.6058446,0.02131753,649.35895,5.6310196,0.7812792,0.02800183,0.3250289,60.558247,0.004886535,0.04270804,0.18216482,0.88802373,5
7.255713,1.2659482,0.41245866,204.12115,346.30762,0.5205337,0.0031014695,254.60527,5.2049813,0.75222135,-0.029329833,0.31030166,0,6.642709E-05,0.007325097,0.05894671,0.9021729,4
6.430729,2.244606,0.41672826,220.99258,346.3945,0.53624696,0.002432383,301.51514,5.7727437,0.7586938,-0.021119006,0.32163048,0,0.00023033573,0.011426849,0.05327713,0.90660304,4
6.425608,18.509138,4.6446166,217.1084,337.8793,0.5253809,0.0024568383,293.89764,5.475329,0.7608089,0.018823873,0.3162783,0,0.0002504467,0.012704391,0.05400312,0.900166,1
6.0908566,89.46478,17.932404,284.14236,382.57904,0.5336512,0.0028566192,407.20538,5.9166574,0.7612434,0.03857015,0.32377332,24.348782,0.0042228014,0.04426886,0.0589099,0.91160756,3
5.6222134,106.60498,21.138042,234.42351,342.11465,0.5077381,0.002320729,324.49393,6.274243,0.74498665,0.011717734,0.33106545,6.0417256,0.0014074579,0.024745462,0.05538137,0.91165817,6
6.30525,7.2434487,1.4849813,233.78334,354.1232,0.5401369,0.0025132762,333.13132,5.4253616,0.763354,0.028102323,0.3277166,1.0069543,0.0002810437,0.012038532,0.058715813,0.90368295,7
4.9790874,221.71402,44.931976,287.90628,407.061,0.5530322,0.003835595,441.03586,6.079223,0.7736757,0.053054124,0.3187779,215.67532,0.0050493986,0.050854377,0.06588183,0.90413785,5
6.883105,5.9347515,1.1264833,210.52162,351.81378,0.54226,0.002778252,275.97403,5.486686,0.7542271,-0.035452675,0.30323163,0,8.65452E-05,0.00781687,0.05827339,0.90859985,4
6.911717,12.325532,1.6567769,225.75482,354.65646,0.5432042,0.002791379,305.1282,5.522646,0.761263,0.025454665,0.31344643,0,0.00025029882,0.012043764,0.057162136,0.9006083,1
6.041443,24.757334,4.9650187,241.61737,371.07834,0.5509536,0.00268129,346.8599,6.337659,0.75890636,-0.036266834,0.3133986,9.239463,0.00070159,0.018327007,0.058467425,0.88759357,3
5.8498144,46.87772,9.109115,237.90688,366.9212,0.55381596,0.0029091225,337.82053,5.4011316,0.76680315,-0.019208776,0.3065534,23.682264,0.0004958048,0.0152089475,0.07204978,0.8947148,6
6.860026,3.721341,0.9909382,209.41626,350.95642,0.5410218,0.0027939512,271.35233,5.3197465,0.7559176,-0.08219873,0.32856387,0,5.586171E-05,0.0067115314,0.059847128,0.90830725,7
4.894086,393.04196,70.50199,280.35284,395.59363,0.5543168,0.0031171977,404.33072,6.2293735,0.7623616,0.0332331,0.32422698,16.46461,0.0026118588,0.033291273,0.06517278,0.8801189,5
5.9894657,7.4370017,1.5730592,223.0453,345.50226,0.5437626,0.002371016,313.98468,5.1885357,0.7663923,0.008533632,0.3205185,0,0.0002183274,0.011581944,0.053025283,0.8980509,4
5.5451875,95.645256,19.357796,234.43811,337.60928,0.5190936,0.0021898001,318.72247,6.480855,0.7540854,0.04167147,0.34096336,2.3664193,0.000626225,0.018225545,0.055259295,0.88327974,1
5.7541738,17.85487,3.5854986,238.98242,365.20267,0.5603109,0.0024883174,345.06802,5.464327,0.7689536,-0.00056215876,0.32125422,0,0.00017808475,0.010959976,0.06361141,0.85376716,3
6.1655674,56.39387,11.020576,226.51714,337.39267,0.51185656,0.0022935264,302.95276,6.628805,0.74635196,0.008724025,0.3307891,5.3088536,0.00078173674,0.019426474,0.05005624,0.8461629,6
5.0818663,323.60248,32.62647,286.7617,397.60004,0.5362211,0.0030898994,414.54184,6.4668503,0.7518771,-0.03153957,0.34870687,41.075924,0.0054656374,0.04931532,0.07493834,0.8494194,3
7.103998,1.0452998,0.30683145,244.55074,369.3618,0.5398147,0.0031403932,352.57236,5.898103,0.75923574,-0.014080366,0.34007642,5.835582,0.0005115108,0.016102614,0.05986832,0.9142063,6
5.822604,31.799902,6.335386,260.20575,395.21143,0.56560487,0.0035556857,390.08438,6.4202914,0.7613543,-0.037267923,0.33853975,7.339562,0.00083300984,0.019238245,0.06718273,0.89387107,7
6.79186,1.0144076,0.3228067,330.31985,454.2729,0.56404954,0.004614426,516.6065,6.091224,0.77048653,0.032840148,0.33781722,82.88553,0.0088940235,0.05864037,0.08011002,0.8605027,5
5.6776843,4.708579,1.0237217,260.7399,460.1096,0.56916517,0.009237469,342.91498,5.7182407,0.7611265,0.007347123,0.30652425,1.2083452,0.0002415963,0.011369928,0.10879425,0.9069846,4
6.983447,0.9987044,0.35173082,268.98248,432.24826,0.55046606,0.005314177,362.44812,6.269301,0.75513,-0.006768879,0.33540112,68.19897,0.0013389452,0.022278864,0.09163989,0.901323,1
4.908879,50.896786,10.73835,288.74063,455.8497,0.5471739,0.008598187,436.3436,6.6661186,0.7466908,-0.031106167,0.32648608,54.453995,0.0022010058,0.030990118,0.11781657,0.89869446,3
6.793501,0.954863,0.30153707,263.73663,457.1212,0.555245,0.009492499,373.35767,5.78518,0.75716233,0.008813679,0.31251577,16.494871,0.0015547898,0.025538448,0.098073654,0.88032395,6
6.7311974,1.2723104,0.33723378,275.86914,456.81546,0.57159275,0.009919418,429.48718,6.04031,0.7610456,-0.03984831,0.32454342,10.833058,0.00035364836,0.013025461,0.10071475,0.9010958,7
3.5914142,651.5589,59.93734,310.80267,479.62405,0.5838877,0.0068074106,463.59448,6.0481257,0.77767485,0.03234479,0.31999817,213.12372,0.004371191,0.040476542,0.12725362,0.89185303,5
6.689416,1.6739879,0.29773667,266.25107,408.93784,0.5610501,0.0039672037,388.78503,5.8753786,0.76187724,-0.032334525,0.31946555,5.196395,0.0006755021,0.01712895,0.07753027,0.8934711,4
